CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-13-2244-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO ROSEMONT,15 AV. 2-02,23319802,JULIO JACOBO GIL URBINA,LICDA. DORIS ZUNUN CARRERA ( TEMPORAL TITULOS ),DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2558-46,,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'COLEGIO KARL FRIEDRICH GAUSS',28 CALLE 13-23 ZONA 13 SANTA FE,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7170-46,01-501,CIUDAD CAPITAL,ZONA 13,ACADEMIA DE ESTUDIOS AVANZADOS F-15,15 AVENIDA A 24-08,23322290,JULIO JACOBO GIL URBINA,SERGIO LEONEL AZURDIA MONTENEGRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7171-46,01-504,CIUDAD CAPITAL,ZONA 13,ACADEMIA DE ESTUDIOS AVANZADOS 'F-15',AVENIDA HINCAPIE 16-72,23345705,DAVID SOTOJ SANCHEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7902-46,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA DE COMUNICACIONES Y ELECTRONICA DEL EJERCITO DE GUATEMALA,21 CALLE 9-40 COLONIA AURORA II,22225100,JULIO JACOBO GIL URBINA,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7903-46,01-504,CIUDAD CAPITAL,ZONA 13,ESCUELA DE COMUNICACIONES Y ELECTRONICA,"21 CALLE 9-40, COLONIA AURORA II","331-2247,332-4301 FAX 331-2247",DAVID SOTOJ SANCHEZ,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8356-46,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO AMERICA LATINA CURSOS DE EXTENSION (POR MADUREZ),3A. AV. 1-44,24279400,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-8380-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MARKAM,15 AVE. 4-39,23606627-28,JULIO JACOBO GIL URBINA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8395-46,01-405,CIUDAD CAPITAL,ZONA 13,ESCUELA NACIONAL DE CIENCIAS COMERCIALES PRIMERO DE JULIO DE 1823,7A. AV. 5-80,55318425,BLANCA SARAI GUTIERREZ PINEDA,GLADYS MAGDALENA JUAREZ JIMENEZ DE ROSALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8402-46,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACION CREATIVA TOSCANA,15 AVENIDA 19-52,23326867,JULIO JACOBO GIL URBINA,VIVIAN GERTRUDIS MEJÍA MARÍN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8703-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO HEBRON,"9A. AV. 28-98 COLONIA SANTA FE, INTERIOR 1, ZONA 13 CIUDAD DE GUATEMALA DEL MUNICIPIO DE GUATEMALA",22682909,JULIO JACOBO GIL URBINA,FRANCISCO AGUILAR BERNARDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-8707-46,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO SAN JUDAS TADEO,13 AVENIDA B 26-45 COLONIA LA LIBERTAD,22908800,JULIO JACOBO GIL URBINA,DIEGO ARNOLDO GÓMEZ OVANDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9126-46,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA EXPERIMENTAL CON ORIENTACION OCUPACIONAL VILLA DE LOS NIÑOS,5A. CALLE 5-90,22253700,JULIO JACOBO GIL URBINA,KARLA MAGALY SALAZAR MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9278-46,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE TURISMO Y AVIACION (I.T.A.),"6A. AVENIDA 14-98, AURORA I",22613788,JULIO JACOBO GIL URBINA,ESGAR AMILCAR LUCH CANEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9463-46,01-501,CIUDAD CAPITAL,ZONA 13,"ESCUELA TECNICA MILITAR DE AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO PEISOL, DE LA FUERZA AEREA GUATEMALTECA",AVENIDA HINCAPIE 21-14,23615335,JULIO JACOBO GIL URBINA,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9642-46,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACION PERSONALIZADA CEP,15 AVENIDA A 20-51,23311723,JULIO JACOBO GIL URBINA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9682-46,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACION -IBC-,6A. AVENIDA 0-20,24720829-24720004,DAVID SOTOJ SANCHEZ,FRANCISCO JAVIER GODOY VARGAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9797-46,99-001,CIUDAD CAPITAL,ZONA 13,INSTITUTO MIXTO NOCTURNO FLAVIO HERRERA,ZONA 13,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9820-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO VILLA REAL DE OAKLAND,2A. CALLE 15-27,23603336,JULIO JACOBO GIL URBINA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0009-46,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO HAN AL AMERICANO,9A. CALLE 28-74,23661600,JULIO JACOBO GIL URBINA,BRENDA ZIMERI,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0011-46,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO LA VILLA DEL SABER,14 AVENIDA 8-08,23683183,JULIO JACOBO GIL URBINA,ROSSANA MARIBEL HERNÁNDEZ LÓPEZ DE GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0014-46,01-637,CIUDAD CAPITAL,ZONA 14,"CENTRO EDUCATIVO DE ANACAFÉ, FUNCAFÉ","5A. CALLE 0-50 ZONA 14 GUATEMALA , GUATEMALA",42205813,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,LIC. ARNELIO AGUILAR HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-4455-46,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO CRISTIANO BILINGUE EL SHADDAI,4A. CALLE 23-03,23676141-23676142,JULIO JACOBO GIL URBINA,OSCAR ALFREDO GARCÍA MELGAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7382-46,,CIUDAD CAPITAL,ZONA 14,CENTRO EDUCATIVO CRISTIANO,21 AV. 3-35 ZONA 14,23681075,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8724-46,01-501,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO LA SABIDURIA,26 AV. 10-10,23665549,JULIO JACOBO GIL URBINA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8726-46,01-501,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO LA SABIDURIA,26 AV. 10-10,23665549,JULIO JACOBO GIL URBINA,LUIS ALBERTO ORDOÑEZ ARIAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8729-46,01-405,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO 'LA SABIDURIA',26 AV. 10-10,23665549,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-8847-46,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO SAN IÑIGO,4AV. 21-63 ZONA 14,23682830,DAVID SOTOJ SANCHEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8943-46,01-502,CIUDAD CAPITAL,ZONA 14,COLEGIO HERALDO DEL EVANGELIO,6A. AV. 1-60,23680708-23371824,JULIA ENECON ROCA MORAN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8945-46,,CIUDAD CAPITAL,ZONA 14,COLEGIO HERALDO DEL EVANGELIO,6A. AV. 1-60,3680708-3371824,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-8951-46,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO PROGRAMA EDUCATIVO SANTANDER,3A. AV. 17-52,23632198,DAVID SOTOJ SANCHEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0010-46,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO ALTAMIRA,"1ERA.CALLE 20-55 ZONA 15 VISTA HERMOSA II GUATEMALA, GUATEMALA",23690752,PLINIO IVAN HERNANDEZ,ALBA MARICELA JOR PORTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0012-46,01-637,CIUDAD CAPITAL,ZONA 15,"CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX "" EDUCANDO MI PAÍS """,24A. A 3-48 VISTA HERMOSA 1 ZONA 15 GUATEMALA,22975300,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,ANA LIDIA GUERRA CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA ORIENTE
00-15-0981-46,01-504,CIUDAD CAPITAL,ZONA 15,ESCUELA NORMAL DE MAESTRAS PARA PARVULOS ALFREDO CARRILLO RAMIREZ,2A CALLE 16-23 BOULEVARD VISTA HERMOSA I,23692417,DAVID SOTOJ SANCHEZ,RITA CARMEN YOLANDA DE LA CERDA GODOY,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0983-46,01-314,CIUDAD CAPITAL,ZONA 15,"INSTITUTO "" BETHANIA """,3A CALLE 23-41 VISTA HERMOSA I,23691872,PLINIO IVAN HERNANDEZ,SOR MILVIAN CARIDAD MOLINA DE PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0985-46,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE VISTA HERMOSA,15 AVE. 5-50 VISTA HERMOSA III,22475757,PLINIO IVAN HERNANDEZ,OSCAR VINICIO MUÑOZ CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0987-46,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO VALLE VERDE,15 AVE. 3-80 ZONA 15,23131083,PLINIO IVAN HERNANDEZ,GLADYS ASENNETH TAGER OZAETA DE ECHEVERRIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0988-46,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO AMERICANO DE GUATEMALA,11 CALLE 15-79 VISTA HERMOSA III,25009595,PLINIO IVAN HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-2390-46,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO POOLE TRENNERT,BOULEVAR VISTA HERMOSA 23-31 COLONIA VISTA HERMOSA I,23692024,MARIA TERESA MILIAN AVILES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8285-46,01-503,CIUDAD CAPITAL,ZONA 15,COLEGIO CARL ROGERS,0 CALLE 18-40 VISTA HERMOSA II,23691565,MARIA TERESA MILIAN AVILES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9162-46,01-644,CIUDAD CAPITAL,ZONA 15,COLEGIO SINIBALDI,"8A. AVENIDA 17-19, COLONIA EL MAESTRO",24847817,LIGIA DEL ROSARIO RICCI VELASQUEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9304-46,01-314,CIUDAD CAPITAL,ZONA 15,CENTRO EDUCATIVO TERRA NOVA,21 AV. 3-36 VISTA HERMOSA 1,23691085,PLINIO IVAN HERNANDEZ,ANA KRISTINA FERNÁNDEZ RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0004-46,01-509,CIUDAD CAPITAL,ZONA 16,LICEO CENTROAMERICANO,"4A. CALLE 1-24, SANTA ROSITA",22559541,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,DORA LEONOR URRUTIA MORALES DE MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0006-46,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO GUATEMALTECO BILINGUE,0 AVENIDA 0-00 BOULEVARD ACATAN,22559540,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,FABIOLA LORENA REBECA ARIAS FERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0016-46,01-503,CIUDAD CAPITAL,ZONA 16,COLEGIO LOS ANGELES,"FINCA EL PULTÉ, SANTA ROSITA",55210419,MARIA TERESA MILIAN AVILES,ANA ELIZABETH ZEPEDA ZAMORA DE ESQUINÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0017-46,01-645,CIUDAD CAPITAL,ZONA 16,"INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ""SANTA ROSITA""",4A. AVENIDA 05-72 COLONIA SANTA ROSITA,22559038,ALBA MARICELA JOR PORTILLO,LUIS FELIPE OLIVA TORRES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0020-46,01-509,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO DE ALTO RENDIMIENTO,BOULEVAR RAFAEL LANDÍIVAR 10-05 ZONA 16 CENTRO COMERCIAL PASEO CAYALA GUATEMALA,24938550,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,PEM. BETTY CONSUELO GARCÍA BERNAL DE CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-16-0770-46,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO VON HUMBOLDT,"27 AVENIDA 15-00, JARDINES DE SAN ISIDRO.",23653706,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,ANA ELIZABETH LAZO CIFUENTES DE RODRÍGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0998-46,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO INTERAMERICANO,"11 AVENIDA 06-75, INTERIOR 1, ZONA 16 GUATEMALA",22002990,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,MARÍA VICTORIA PIRA MARTINEZ DE QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0999-46,01-508,CIUDAD CAPITAL,ZONA 16,INSTITUTO AUSTRIACO GUATEMALTECO,BOULEVARD AUSTRIACO 23-90,23091900,MANUEL MARIA CANO CASTRO,MÓNICA GARCÍA GONZALEZ DE GAVARRETE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7197-46,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO BILINGUE LOURDES,1A. CALLE 9-21 COLONIA LOURDES,22565336,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,LUISA FERNANDA ALVARADO ARRIAGA DE QUEZADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7773-46,01-508,CIUDAD CAPITAL,ZONA 16,COLEGIO EL SAGRADO CORAZON DE JESUS,27 CALLE 12-69 ACATAN,23273232,MANUEL MARIA CANO CASTRO,CATALINA FLORIS NOGUÉ DE GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8290-46,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO CRISTIANO BILINGUE EL SHADDAI,COLONIA KANAJUYU ALDEA SAN GASPAR,23338854,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,MARIA LUISA ORTIZ DE FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8611-46,01-505,CIUDAD CAPITAL,ZONA 16,CENTRO ACADEMICO SANTA VICTORIA,1AV. 2-27 CALLE REAL CONCEPCION LAS LOMAS,23640260,MARIA TERESA MILIAN AVILES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8858-46,01-403,CIUDAD CAPITAL,ZONA 16,COLEGIO INTEGRADO DE COMPUTACION 'LA ASUNCION',1A. AVENIDA 2-27 CONCEPCION LAS LOMAS,23640260,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9364-46,01-508,CIUDAD CAPITAL,ZONA 16,COLEGIO SUIZO AMERICANO,"12 CALLE 16-02, ACATAN",23798181,MANUEL MARIA CANO CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9537-46,01-508,CIUDAD CAPITAL,ZONA 16,COLEGIO VIENA GUATEMALTECO,20 AVENIDA 20-45,23239191,MANUEL MARIA CANO CASTRO,JUAN PABLO SOLIS ROSSELL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9558-46,01-509,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO APARICIO,12A. AVENIDA Y 4A. CALLE #86 ALDEA ACATAN,22611359,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,ENMA LORENA RUANO GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9704-46,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO. 1,DIAGONAL 34 (CALLE REAL ACATÁN) 31-43,22142424,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-17-0011-46,01-106,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA SINAI,MANZANA 33 LOTE 6 CANTON CENTRAL ALDEA CANALITOS,22584390,CESAR ARNOLDO MARTINEZ GARCIA,MIRIAM MENDEZ VASQUEZ DE CARIAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-0014-46,01-105,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA SINAI,"MANZANA 33 LOTE 6, CANTON CENTRAL, ALDEA CANALITOS",22584390,SANTOS VICTORINO VASQUEZ PAXTOR,MIRIAM MENDEZ VASQUEZ DE CARIAS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0022-46,01-105,CIUDAD CAPITAL,ZONA 17,COLEGIO MONTANO PORTAL LOS ÁLAMOS,13 CALLE 3-05,23000900,SANTOS VICTORINO VASQUEZ PAXTOR,WHENDOLYN BETZABE ESTRADA CANIZALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0023-46,01-105,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,"PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96, 4TO. NIVEL",22028888,SANTOS VICTORINO VASQUEZ PAXTOR,DELFINA MARISOL PAZOS RAMOS DE AYALA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0028-46,01-105,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96 4TO. NIVEL,22028888,SANTOS VICTORINO VASQUEZ PAXTOR,DELFINA MARISOL PAZOS RAMOS DE AYALA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0038-46,01-105,CIUDAD CAPITAL,ZONA 17,LICEO CRISTIANO ROCA DE AYUDA,"1A. CALLE 1-40, SABANA ARRIBA",22612406,SANTOS VICTORINO VASQUEZ PAXTOR,MONICA LUCRECIA RODAS HURTARTE DE TEJEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-4562-46,01-105,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO JUAN BAUTISTA ALBERDI,8 AVE. 9-77 RESIDENCIALES VISTALSUR,22581142,SANTOS VICTORINO VASQUEZ PAXTOR,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-4748-46,01-106,CIUDAD CAPITAL,ZONA 17,COLEGIO CONTINENTAL AMERICANO,RUTA AL ATLANTICO KM 9.5,22583336,CESAR ARNOLDO MARTINEZ GARCIA,CLAUDIA ELIZABETH RIZO REYES DE TRUJILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8771-46,01-105,CIUDAD CAPITAL,ZONA 17,INSTITUTO PRIVADO DE VARONES Y ESCUELA PREPARATORIA ANEXA,13 AVENIDA 26-25 ACATAN,23273200,SANTOS VICTORINO VASQUEZ PAXTOR,DORA AMARILIS ESCOBAR DE QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8778-46,01-407,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO DEL PARQUE,"19 AVENIDA 'B' 10-69, COLONIA LOMAS DEL NORTE",22551241,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
